total_return,sharpe_ratio
-0.3742299392641605,-0.6391601702096849
1.1964155173463635,0.737629407848378
-0.17446739549333246,-1.5576284367527848
0.40130529516586133,0.3186770652172808
-0.051022741917350796,-0.13177729447729888
-0.24803023551262784,-0.5731973554060491
0.23363728123215521,0.2161194400810314
0.0,
1.0516080197554187,0.6149576203796395
-0.3980089723580738,-1.026005172682396
0.17243529189280046,0.17386151725757273
0.0,
-0.15664000249505175,-0.45727607074357574
-0.002228763762630115,-10.939153146104662
-0.4195862124270247,-0.8894605988930463
-0.09058316226263327,-1.3848166002359703
0.29947397499601225,0.25524124181681074
0.04821195250311924,-0.01686024530878768
0.8556562859367003,0.5088388211579032
1.6067006406919,0.5844722644957414
1.8031731214763997,0.9226719874002123
-0.06387328177385512,-0.25063502695727025
0.08748255675213164,0.13197632071125256
-0.3611196227864428,-0.43990288136821565
1.068109899966178,0.47065058724958403
0.8143729542267032,0.5681636872644273
0.481538226835659,0.3672028264675948
1.0162986465942467,0.551064346618654
0.79747761910725,0.43268980424469383
0.8600023199410999,0.8230705389615811
-0.2651207721334227,-0.14001458351836288
0.01219223932205612,0.07020271497832833
0.2872675803775919,0.3227675086460749
0.5652315670999541,0.5813355719326092
0.8488404155370989,0.5299457439546914
0.18536332366471847,0.19159612059824435
0.818234738745525,0.6908027811517223
1.3423830349080543,0.7507132531130641
-0.5809525377546036,-0.817393998138949
-0.02301708862814092,-1.6129916034618974
0.831041889225906,0.4150177216019642
0.6356829199361999,0.5325439348153387
1.1422264364327295,0.48449869131344914
0.0,
0.7384533845546999,0.5880980539386164
1.3648421685313112,0.447575067634314
0.31823984547541884,0.7761419944655406
0.8950580127080975,0.3411029293710447
0.5359545835973002,0.29322632792462416
-0.005771055021553039,-0.15127061424630825
0.020403895026166283,-0.05974877426901095
0.17048699062208295,0.17064410434533314
1.3381959821909055,0.8880083561004154
2.845299095155118,1.2510563655796185
0.08115447839242697,0.07718538264374762
-0.009184581946304242,0.07588204053631424
-0.09049090328559993,-0.055342155938722104
0.04701167072837998,0.03811974305640592
0.3293307216656895,0.24162472551970415
0.4406781734336674,0.45038922436080686
0.9094534353119368,0.5748140394046664
0.0977081544101931,0.10715339723213428
-0.04324794774922047,0.010517491783335933
-0.45754491339076686,-0.515902612051295
-0.16206398913688957,-0.3528304849014767
-0.02699017760539922,-0.10064724719018107
0.25467743885912586,0.3739231836590543
0.8723115517507741,0.5537682258676447
4.476854034402388,0.8170348180525528
0.8430829226233004,0.46042784547162297
-0.08109322883598172,-0.13472140235209615
0.10031230294586188,1.3248941493039936
0.8453676927246657,0.4483291562143605
0.9871682441802117,1.2557376339048536
